customer_id,first_name,last_name,country,age,gender,income_level,Winning_percentage,Days_Since_Last_Bet,Active_Days,Total_Number_of_Bets,Total_Amount_Wagered,Average_Bet_Amount,Number_of_Bonuses_Received,Amount_of_Bonuses_Received,Revenue_from_Bonuses,Increase_in_Bets_After_Bonus,Increase_in_wagering_after_Bonus,Should_Receive_Bonus,column_with_outliers
5054,Alicia,Navarro,Iran,54.0,Male,131137.0,78.0,19.0,358.0,34.0,99675.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,99056.0
8834,Benjamin,Marshall,China,53.0,Female,71015.0,23.0,13.0,206.0,44.0,92344.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,92344.0
3113,Amy,Garcia,Maldives,77.0,Female,89647.0,75.0,5.0,162.0,27.0,86941.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,86941.0
6312,Justin,Morrison,Gambia,56.0,Male,110806.0,62.0,22.0,119.0,34.0,99902.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,99056.0
1480,Sheila,Leon,Saint Kitts and Nevis,51.0,Female,141408.0,11.0,2.0,155.0,20.0,75221.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,75221.0
6341,Shannon,Gomez,Chile,67.0,Female,23366.0,54.0,13.0,162.0,39.0,96927.0,994.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,96927.0
5261,George,Torres,Montserrat,49.0,Female,49662.0,42.0,30.0,271.0,46.0,90859.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,90859.0
1027,Michael,Knox,Barbados,80.0,Female,97634.0,61.0,25.0,191.0,47.0,90028.0,988.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,90028.0
1258,Warren,Wagner,Saint Pierre and Miquelon,23.0,Female,28263.0,78.0,20.0,256.0,49.0,85998.0,981.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,85998.0
4180,Tammy,Browning,Romania,74.0,Female,109081.0,75.0,33.0,148.0,35.0,96982.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,96982.0
4510,Louis,Reeves,Germany,41.0,Female,94347.0,35.0,8.0,206.0,38.0,94279.0,998.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,94279.0
8921,Kenneth,Hart,Korea,53.0,Male,92256.0,24.0,37.0,97.0,17.0,75221.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,75221.0
5802,Johnny,Fisher,Turkmenistan,52.0,Female,69590.0,44.0,11.0,256.0,43.0,92874.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,92874.0
2260,Linda,Donovan,French Southern Territories,35.0,Female,71787.0,18.0,15.0,133.0,35.0,98717.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,98717.0
8951,Lori,Crawford,Panama,71.0,Female,135289.0,42.0,36.0,112.0,22.0,82272.0,977.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,82272.0
9633,Mark,Meyer,Chile,21.0,Male,44602.0,78.0,25.0,329.0,41.0,97810.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,97810.0
5677,Parker,Roth,Mexico,62.0,Female,93664.0,66.0,30.0,119.0,31.0,97234.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,97234.0
8936,Debra,Meza,Ukraine,34.0,Male,29387.0,20.0,8.0,220.0,39.0,93979.0,998.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,93979.0
8251,James,Austin,Trinidad and Tobago,64.0,Female,58607.0,41.0,15.0,177.0,43.0,94615.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,94615.0
7145,Ashley,Robinson,Azerbaijan,23.0,Male,113107.0,62.0,4.0,336.0,21.0,76303.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,76303.0
7577,Brandy,Burton,Monaco,38.0,Male,93114.0,28.0,20.0,235.0,50.0,85357.0,980.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,85357.0
8048,Dominic,Johnson,Gabon,67.0,Female,140945.0,65.0,20.0,97.0,28.0,95809.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,95809.0
6297,Zachary,Hayes,Jordan,49.0,Female,121590.0,41.0,9.0,307.0,35.0,95370.0,998.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,95370.0
1480,Sheila,Leon,Saint Kitts and Nevis,51.0,Female,141408.0,55.0,26.0,170.0,44.0,94368.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,94368.0
7205,Douglas,Bennett,Palestinian Territory,42.0,Female,41810.0,45.0,6.0,191.0,33.0,92446.0,999.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,92446.0
3761,Amanda,Allen,Switzerland,20.0,Male,124780.0,52.0,19.0,329.0,41.0,97877.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,97877.0
5378,Charles,Hernandez,Saint Martin,37.0,Male,117495.0,35.0,30.0,170.0,42.0,95743.0,994.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,95743.0
1432,Rachel,Pacheco,Saint Barthelemy,39.0,Male,109061.0,72.0,2.0,220.0,27.0,83305.0,988.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,83305.0
8046,Sean,Newton,Greenland,68.0,Female,39940.0,31.0,26.0,213.0,49.0,87330.0,984.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,87330.0
6055,John,Schmidt,Belarus,30.0,Female,29349.0,60.0,9.0,104.0,21.0,79682.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,79682.0
4168,Jon,Harper,Angola,63.0,Male,50702.0,77.0,23.0,365.0,33.0,99439.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,99056.0
7135,Robin,Eaton,Montenegro,64.0,Male,26989.0,37.0,2.0,300.0,23.0,77703.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,77703.0
6548,Robert,Wagner,Wallis and Futuna,52.0,Female,43777.0,64.0,12.0,285.0,42.0,94274.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,94274.0
8919,Sarah,Garner,Djibouti,48.0,Female,115011.0,7.0,36.0,199.0,38.0,94521.0,998.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,94521.0
3221,John,Lopez,Turks and Caicos Islands,37.0,Female,37536.0,24.0,6.0,141.0,25.0,84828.0,987.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,84828.0
2266,Laura,Navarro,Reunion,66.0,Female,77406.0,30.0,25.0,90.0,26.0,92748.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,92748.0
8815,Jason,Myers,American Samoa,32.0,Female,68083.0,53.0,23.0,358.0,35.0,99965.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,99056.0
8911,Anna,Jones,Greece,79.0,Female,98887.0,37.0,22.0,336.0,40.0,98783.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,98783.0
9893,Laura,Roman,Martinique,67.0,Female,26808.0,17.0,4.0,314.0,26.0,83493.0,986.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,83493.0
4360,Madison,Hawkins,Japan,48.0,Female,94834.0,5.0,40.0,278.0,31.0,90059.0,999.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,90059.0
4312,Regina,Robinson,San Marino,37.0,Female,38742.0,79.0,24.0,314.0,44.0,95182.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,95182.0
5518,Kelsey,Valenzuela,Maldives,64.0,Female,57880.0,57.0,14.0,97.0,25.0,89701.0,989.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,89701.0
5573,Jackson,Medina,Mozambique,46.0,Female,110148.0,48.0,22.0,141.0,40.0,98915.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,98915.0
7658,Andrew,Mcconnell,Tunisia,41.0,Female,142810.0,6.0,15.0,97.0,26.0,91404.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,91404.0
5244,Sabrina,Ingram,Kyrgyz Republic,27.0,Male,72598.0,27.0,17.0,97.0,27.0,93895.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,93895.0
6900,Patrick,Schultz,Dominican Republic,61.0,Female,130063.0,62.0,26.0,112.0,32.0,98713.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,98713.0
6544,Susan,Harper,Solomon Islands,31.0,Female,99147.0,70.0,20.0,126.0,36.0,99929.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,99056.0
9390,Nicole,Lyons,Hungary,74.0,Female,109018.0,27.0,2.0,329.0,19.0,75221.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,75221.0
1219,James,Jones,Germany,18.0,Female,41296.0,58.0,40.0,358.0,18.0,75221.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,75221.0
9138,Brian,Cox,British Virgin Islands,54.0,Female,78339.0,51.0,18.0,184.0,46.0,91945.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,91945.0
1528,Nicole,May,Guernsey,45.0,Female,114050.0,42.0,8.0,256.0,39.0,93960.0,998.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,93960.0
5054,Alicia,Navarro,Iran,54.0,Male,131137.0,60.0,15.0,228.0,47.0,89032.0,988.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,89032.0
9815,William,House,Tanzania,46.0,Male,97046.0,44.0,18.0,271.0,48.0,88410.0,986.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,88410.0
2289,Jason,Mills,Ghana,30.0,Male,108467.0,24.0,14.0,242.0,46.0,89782.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,89782.0
5212,Bradley,Allen,Ukraine,32.0,Female,87026.0,58.0,20.0,97.0,28.0,95809.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,95809.0
5380,Joshua,Tate,North Macedonia,74.0,Female,145454.0,44.0,24.0,249.0,50.0,85377.0,980.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,85377.0
3348,Trevor,Mills,Somalia,75.0,Female,61726.0,49.0,25.0,199.0,48.0,88827.0,987.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,88827.0
5701,Tracy,Navarro,Philippines,41.0,Male,39011.0,10.0,26.0,307.0,44.0,94166.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,94166.0
3388,Jeffrey,Alvarez,Andorra,76.0,Female,53022.0,78.0,3.0,133.0,18.0,75221.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,75221.0
8490,April,Martin,Luxembourg,25.0,Female,126272.0,44.0,20.0,170.0,45.0,94072.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,94072.0
5360,John,Harris,Costa Rica,59.0,Female,52692.0,49.0,5.0,162.0,27.0,86941.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,86941.0
8104,Paul,Wright,Zimbabwe,69.0,Female,143538.0,45.0,35.0,112.0,24.0,85675.0,985.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,85675.0
2436,Jeffrey,Olson,Ireland,50.0,Female,84312.0,45.0,32.0,293.0,42.0,94639.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,94639.0
2410,Nicole,Larson,Belgium,52.0,Female,58642.0,55.0,16.0,104.0,29.0,95376.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,95376.0
5802,Stephanie,Henson,Saudi Arabia,44.0,Male,85247.0,63.0,8.0,365.0,22.0,80589.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,80589.0
4068,Patrick,Smith,Mauritania,57.0,Male,144049.0,23.0,8.0,336.0,29.0,91159.0,996.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,91159.0
6274,Michelle,Rogers,Cuba,27.0,Male,116502.0,62.0,19.0,300.0,46.0,92702.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,92702.0
5260,Sonya,Hughes,Libyan Arab Jamahiriya,41.0,Male,32122.0,56.0,20.0,170.0,45.0,94072.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,94072.0
4314,Carrie,Lindsey,Pakistan,36.0,Male,96433.0,10.0,35.0,307.0,36.0,95679.0,997.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,95679.0
5260,Sonya,Hughes,Libyan Arab Jamahiriya,41.0,Male,32122.0,10.0,1.0,184.0,22.0,75221.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,75221.0
9629,Daniel,Cordova,Qatar,72.0,Male,113309.0,27.0,22.0,141.0,40.0,98915.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,98915.0
1945,Melanie,Frank,Mayotte,55.0,Female,99736.0,66.0,33.0,155.0,36.0,96968.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,96968.0
2436,Jeffrey,Olson,Ireland,50.0,Female,84312.0,66.0,36.0,307.0,35.0,94944.0,998.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,94944.0
3374,Mitchell,Pineda,Jamaica,19.0,Male,61272.0,36.0,39.0,177.0,31.0,90635.0,998.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,90635.0
2410,Nicole,Larson,Belgium,52.0,Female,58642.0,37.0,16.0,206.0,47.0,89912.0,989.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,89912.0
7373,Ronald,Cain,Micronesia,54.0,Female,108086.0,6.0,17.0,148.0,40.0,98181.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,98181.0
4028,Juan,Mitchell,Tokelau,47.0,Male,76885.0,78.0,32.0,271.0,44.0,92482.0,994.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,92482.0
4542,Terri,Smith,Madagascar,67.0,Male,108904.0,10.0,34.0,97.0,21.0,80873.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,80873.0
2992,Charles,Stephenson,Angola,70.0,Female,56332.0,9.0,5.0,199.0,32.0,90964.0,999.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,90964.0
5802,Stephanie,Henson,Saudi Arabia,44.0,Male,85247.0,49.0,35.0,170.0,36.0,95694.0,997.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,95694.0
6943,Ronald,Flynn,Sao Tome and Principe,78.0,Male,116141.0,49.0,9.0,191.0,38.0,94947.0,998.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,94947.0
7043,Matthew,Mills,Slovenia,51.0,Male,34227.0,16.0,30.0,126.0,33.0,98106.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,98106.0
7584,Jonathan,Mullins,Nauru,51.0,Male,142921.0,10.0,26.0,278.0,48.0,89059.0,987.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,89059.0
7944,Christine,Saunders,Bermuda,64.0,Female,73886.0,77.0,38.0,199.0,35.0,93306.0,999.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,93306.0
7885,Scott,Garcia,Mauritania,69.0,Male,116537.0,72.0,34.0,242.0,43.0,92724.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,92724.0
5796,Mary,Austin,Haiti,54.0,Female,20160.0,26.0,15.0,220.0,47.0,89423.0,989.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,89423.0
4714,Julie,Cline,Monaco,25.0,Male,55386.0,41.0,27.0,285.0,47.0,90692.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,90692.0
6867,Vanessa,Miller,Nepal,51.0,Male,99502.0,13.0,40.0,343.0,21.0,76084.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,76084.0
5857,Grant,Macdonald,Philippines,42.0,Female,128870.0,21.0,27.0,199.0,47.0,89740.0,988.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,89740.0
2266,Laura,Navarro,Reunion,66.0,Female,77406.0,28.0,13.0,133.0,33.0,97497.0,994.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,97497.0
8927,Christopher,Turner,Vietnam,67.0,Female,66833.0,22.0,39.0,307.0,30.0,89949.0,997.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,89949.0
1897,Jennifer,Cortez,Nauru,75.0,Male,111440.0,45.0,34.0,155.0,35.0,96375.0,996.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,96375.0
8927,Christopher,Turner,Vietnam,67.0,Female,66833.0,72.0,33.0,162.0,38.0,96715.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,96715.0
2094,Robert,Mendez,France,57.0,Male,134146.0,44.0,36.0,358.0,25.0,86172.0,987.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,86172.0
1528,Frank,Wallace,Sri Lanka,77.0,Male,141247.0,23.0,19.0,206.0,48.0,88034.0,985.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,88034.0
2094,Robert,Mendez,France,57.0,Male,134146.0,63.0,25.0,293.0,47.0,91139.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,91139.0
6894,Kimberly,Nolan,British Virgin Islands,48.0,Female,117410.0,75.0,16.0,220.0,48.0,88540.0,987.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,88540.0
3654,Jason,Smith,Pakistan,23.0,Male,135713.0,26.0,36.0,235.0,40.0,93660.0,998.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,93660.0
6055,John,Schmidt,Belarus,30.0,Female,29349.0,35.0,27.0,126.0,35.0,99497.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,99056.0
4659,Anthony,Johnson,Equatorial Guinea,71.0,Female,102965.0,5.0,17.0,191.0,46.0,91242.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,91242.0
8647,Timothy,Diaz,United States of America,43.0,Male,149341.0,34.0,30.0,343.0,35.0,98504.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,98504.0
9705,Nathaniel,Cline,Korea,60.0,Female,101919.0,62.0,28.0,191.0,46.0,91434.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,91434.0
7027,Jill,Hicks,Argentina,36.0,Male,80942.0,32.0,11.0,329.0,35.0,96624.0,996.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,96624.0
6134,Katelyn,Williamson,Denmark,32.0,Female,69538.0,47.0,9.0,162.0,34.0,95215.0,997.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,95215.0
8173,Samantha,Blackburn,Russian Federation,65.0,Female,22502.0,71.0,3.0,148.0,21.0,75221.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,75221.0
5588,Tonya,Schmidt,Nigeria,22.0,Male,43656.0,72.0,13.0,119.0,30.0,95479.0,994.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,95479.0
2402,Erica,Sanders,United Kingdom,32.0,Female,84475.0,42.0,23.0,264.0,49.0,86373.0,982.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,86373.0
8919,Sarah,Garner,Djibouti,48.0,Female,115011.0,47.0,19.0,343.0,38.0,99488.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,99056.0
3682,Corey,Arias,Turks and Caicos Islands,74.0,Male,20021.0,57.0,38.0,119.0,21.0,77900.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,77900.0
2985,Judith,Gilbert,Tonga,36.0,Female,54771.0,27.0,37.0,126.0,25.0,85316.0,986.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,85316.0
3391,Benjamin,Bailey,Norfolk Island,70.0,Female,140276.0,68.0,24.0,235.0,50.0,85178.0,980.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,85178.0
7043,Matthew,Mills,Slovenia,51.0,Male,34227.0,17.0,20.0,358.0,35.0,99853.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,99056.0
4050,Jessica,Boyd,Bulgaria,57.0,Female,53494.0,64.0,19.0,228.0,49.0,86018.0,982.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,86018.0
3670,Jaime,Nelson,Australia,47.0,Female,30710.0,75.0,22.0,206.0,49.0,87446.0,984.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,87446.0
7968,Jade,Dyer,Nepal,48.0,Female,92045.0,30.0,28.0,242.0,48.0,87326.0,985.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,87326.0
3519,Michael,Norton,Bouvet Island (Bouvetoya),36.0,Female,137116.0,52.0,37.0,235.0,38.0,93672.0,999.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,93672.0
2077,Luis,Travis,American Samoa,73.0,Male,75758.0,65.0,26.0,256.0,49.0,86577.0,983.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,86577.0
6164,Jennifer,Smith,North Macedonia,48.0,Female,65378.0,49.0,37.0,112.0,21.0,78248.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,78248.0
5963,Randy,Hester,Panama,47.0,Male,27329.0,29.0,7.0,155.0,30.0,91243.0,997.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,91243.0
7830,Rebecca,Pope,Turks and Caicos Islands,67.0,Female,117629.0,71.0,26.0,343.0,38.0,99439.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,99056.0
1198,Melissa,Braun,Paraguay,59.0,Female,144664.0,56.0,9.0,358.0,25.0,87468.0,989.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,87468.0
2436,Jeffrey,Olson,Ireland,50.0,Female,84312.0,28.0,27.0,191.0,47.0,90867.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,90867.0
8815,Jason,Myers,American Samoa,32.0,Female,68083.0,9.0,11.0,242.0,43.0,92525.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,92525.0
1140,Zachary,Coleman,Ireland,50.0,Male,109312.0,26.0,12.0,206.0,43.0,93092.0,994.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,93092.0
2542,Guy,Conway,Dominica,51.0,Male,124389.0,21.0,18.0,119.0,34.0,99325.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,99056.0
4237,Cynthia,Ford,South Georgia and the South Sandwich Islands,26.0,Male,121168.0,78.0,5.0,329.0,25.0,83592.0,985.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,83592.0
3334,Bryan,Garcia,Bulgaria,51.0,Male,49970.0,56.0,6.0,220.0,35.0,92904.0,1000.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,92904.0
9036,Sara,Hooper,Maldives,26.0,Male,121486.0,59.0,38.0,97.0,15.0,75221.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,75221.0
8007,Alicia,Blake,Uzbekistan,46.0,Male,107684.0,32.0,28.0,343.0,37.0,99162.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,99056.0
6039,David,Wise,Niue,55.0,Female,117210.0,38.0,33.0,264.0,43.0,92713.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,92713.0
9429,Melissa,Lee,Czech Republic,49.0,Male,27650.0,5.0,37.0,343.0,27.0,88177.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,88177.0
2461,Frank,Smith,Albania,49.0,Female,117410.0,59.0,40.0,278.0,31.0,90059.0,999.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,90059.0
7132,Dean,Smith,Georgia,55.0,Male,58777.0,9.0,10.0,155.0,34.0,95952.0,997.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,95952.0
2677,Steven,Miller,Slovakia (Slovak Republic),76.0,Male,35593.0,22.0,3.0,293.0,26.0,83738.0,988.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,83738.0
2789,Steven,Weber,Mongolia,30.0,Male,90703.0,7.0,39.0,90.0,11.0,75221.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,75221.0
3164,James,Beasley,Venezuela,52.0,Female,75189.0,35.0,9.0,141.0,30.0,93111.0,996.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,93111.0
2266,Laura,Navarro,Reunion,66.0,Female,77406.0,39.0,30.0,256.0,47.0,89655.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,89655.0
5030,Dylan,Phillips,Tokelau,25.0,Male,21359.0,57.0,35.0,336.0,31.0,94270.0,997.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,94270.0
1839,James,Lopez,Guam,26.0,Male,29981.0,47.0,12.0,249.0,44.0,91823.0,994.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,91823.0
5437,Jesus,Wood,Guyana,27.0,Male,148410.0,77.0,22.0,191.0,48.0,89746.0,988.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,89746.0
8890,Edward,Martin,Germany,75.0,Male,58008.0,59.0,24.0,155.0,42.0,96726.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,96726.0
1056,Richard,Cook,Benin,18.0,Female,96297.0,72.0,6.0,351.0,22.0,79484.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,79484.0
6046,Robert,Hernandez,Uganda,53.0,Male,77582.0,6.0,24.0,358.0,35.0,99910.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,99056.0
7801,James,Clarke,Belize,59.0,Male,81771.0,43.0,34.0,184.0,40.0,95308.0,996.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,95308.0
9283,Brian,Rodriguez,Sierra Leone,33.0,Male,143581.0,68.0,32.0,97.0,23.0,86663.0,985.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,86663.0
7922,Amy,Riley,Bolivia,39.0,Male,87292.0,44.0,3.0,314.0,23.0,78985.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,78985.0
1095,Jason,Johnson,Brazil,29.0,Male,147173.0,78.0,19.0,97.0,28.0,95382.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,95382.0
1905,Anna,Summers,Thailand,43.0,Male,129735.0,62.0,27.0,235.0,49.0,86582.0,983.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,86582.0
8505,Cynthia,Bright,France,52.0,Male,87994.0,28.0,3.0,148.0,21.0,75221.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,75221.0
9860,Joshua,Cox,Germany,29.0,Female,33913.0,69.0,38.0,213.0,36.0,93343.0,1000.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,93343.0
3678,Kevin,Wilson,Dominica,58.0,Male,21215.0,51.0,30.0,278.0,45.0,91669.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,91669.0
7201,James,Chen,Uganda,59.0,Male,146686.0,73.0,32.0,170.0,40.0,96239.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,96239.0
6380,Jane,Ryan,Burkina Faso,74.0,Male,87795.0,7.0,32.0,365.0,28.0,93213.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,93213.0
2956,Amber,Keller,Trinidad and Tobago,57.0,Female,53847.0,26.0,40.0,336.0,23.0,79244.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,79244.0
3464,Michael,Lewis,Italy,57.0,Female,119264.0,44.0,36.0,220.0,40.0,93872.0,998.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,93872.0
8686,Alejandro,Blackburn,Russian Federation,50.0,Male,135485.0,78.0,22.0,148.0,41.0,97918.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,97918.0
3281,Philip,Miller,French Polynesia,49.0,Male,116575.0,46.0,35.0,343.0,30.0,93064.0,996.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,93064.0
